siteID,date,spp,count
BAKENANMA1,2018-05-26,GRCA,3
BAKENANMA1,2018-05-26,SOSP,1
BAKENANMA1,2018-05-26,BCCH,4
BAKENANMA1,2018-05-26,HOWR,1
QUIMKIMPA1,2018-05-26,NOCA,5
QUIMKIMPA1,2018-05-26,GRCA,2
QUIMKIMPA1,2018-05-26,UNCH,1
QUIMKIMPA1,2018-05-26,CARW,1
PINKSUSPA1,2018-05-25,NOCA,2
PINKSUSPA1,2018-05-25,SOSP,11
PINKSUSPA1,2018-05-25,GRCA,1
CASEWENMA1,2018-05-27,NOMO,3
CASEWENMA1,2018-05-27,GRCA,1
AZARCARPA1,2018-05-27,AMRO,9
AZARCARPA1,2018-05-27,NOCA,2
AZARCARPA1,2018-05-27,SOSP,7
KLUBKARFL1,2018-05-25,CARW,4
KLUBKARFL1,2018-05-25,NOCA,18
HAZZIANFL1,2018-05-25,CACH,4
HAZZIANFL1,2018-05-25,CARW,2
HAZZIANFL1,2018-05-25,TUTI,6
BLOCDAVMD1,2018-05-29,AMRO,10
BLOCDAVMD1,2018-05-29,GRCA,16
BLOCDAVMD1,2018-05-29,SOSP,8
BLOCDAVMD1,2018-05-29,NOCA,9
BLOCDAVMD1,2018-05-29,CACH,1
BLOCDAVMD1,2018-05-29,CARW,2
BLOCDAVMD1,2018-05-29,NOMO,1
BOSCJOEDC1,2018-05-04,GRCA,9
BOSCJOEDC1,2018-05-04,NOCA,9
BOSCJOEDC1,2018-05-04,SOSP,10
BOSCJOEDC1,2018-05-04,AMRO,9
FUISLISVA2,2018-05-15,NOMO,5
FUISLISVA2,2018-05-15,GRCA,4
FUISLISVA2,2018-05-15,NOCA,4
FUISLISVA2,2018-05-15,AMRO,10
FUISLISVA2,2018-05-15,CARW,11
FUISLISVA2,2018-05-15,SOSP,12
GOROCARDC1,2018-05-28,NOCA,6
GOROCARDC1,2018-05-28,GRCA,4
GOROCARDC1,2018-05-28,AMRO,8
GOROCARDC1,2018-05-28,CARW,1
GOROCARDC1,2018-05-28,HOWR,2
HUNTDAVMD2,2018-05-29,NOCA,5
HUNTDAVMD2,2018-05-29,CARW,1
HUNTDAVMD2,2018-05-29,AMRO,11
HUNTDAVMD2,2018-05-29,NOMO,1
HUNTDAVMD2,2018-05-29,GRCA,2
DAVIALIVA1,2018-05-30,SOSP,4
DAVIALIVA1,2018-05-30,AMRO,6
DAVIALIVA1,2018-05-30,NOMO,2
DAVIALIVA1,2018-05-30,CACH,5
DAVIALIVA1,2018-05-30,GRCA,8
DAVIALIVA1,2018-05-30,NOCA,3
DAVIALIVA1,2018-05-30,HOWR,3
INGRBENFL1,2018-05-30,CACH,3
INGRBENFL1,2018-05-30,CARW,2
INGRBENFL1,2018-05-30,NOCA,6
INGRBENFL1,2018-05-30,NOMO,3
CAMPPAUFL1,2018-05-29,CACH,10
CAMPPAUFL1,2018-05-29,CARW,6
CAMPPAUFL1,2018-05-29,NOCA,19
CAMPPAUFL1,2018-05-29,TUTI,5
GECACARVA1,2018-05-30,AMRO,6
GECACARVA1,2018-05-30,SOSP,10
GECACARVA1,2018-05-30,NOCA,9
GECACARVA1,2018-05-30,NOMO,5
GECACARVA1,2018-05-30,GRCA,2
GARDVALMD1,2018-05-31,AMRO,10
GARDVALMD1,2018-05-31,CACH,3
GARDVALMD1,2018-05-31,NOCA,5
GARDVALMD1,2018-05-31,GRCA,4
GARDVALMD1,2018-05-31,SOSP,2
RAVECATPA1,2018-05-31,NOCA,2
RAVECATPA1,2018-05-31,AMRO,3
GERBGIGPA1,2018-05-29,AMRO,22
GERBGIGPA1,2018-05-29,HOWR,1
GERBGIGPA1,2018-05-29,SOSP,3
GERBGIGPA1,2018-05-29,NOCA,2
FLAMSCOFL1,2018-06-01,CACH,7
FLAMSCOFL1,2018-06-01,CARW,2
FLAMSCOFL1,2018-06-01,NOCA,9
FLAMSCOFL1,2018-06-01,TUTI,4
COLSKATMD1,2018-06-02,HOWR,4
COLSKATMD1,2018-06-02,AMRO,12
COLSKATMD1,2018-06-02,NOCA,9
COLSKATMD1,2018-06-02,CACH,7
COLSKATMD1,2018-06-02,CARW,3
COLSKATMD1,2018-06-02,GRCA,9
WILLJIMFL1,2018-06-02,CACH,4
WILLJIMFL1,2018-06-02,CARW,2
WILLJIMFL1,2018-06-02,NOCA,12
WILLJIMFL1,2018-06-02,NOMO,1
WILLJIMFL1,2018-06-02,TUTI,7
HENJELAFL1,2018-06-03,CACH,7
HENJELAFL1,2018-06-03,CARW,3
HENJELAFL1,2018-06-03,NOCA,18
KORNHARFL1,2018-06-03,BRTH,1
KORNHARFL1,2018-06-03,CACH,3
KORNHARFL1,2018-06-03,CARW,2
KORNHARFL1,2018-06-03,NOCA,8
WELLBREFL1,2018-06-04,CACH,7
WELLBREFL1,2018-06-04,CARW,4
WELLBREFL1,2018-06-04,NOCA,13
WELLBREFL1,2018-06-04,TUTI,3
CHURCARFL1,2018-06-05,BRTH,1
CHURCARFL1,2018-06-05,CACH,13
CHURCARFL1,2018-06-05,CARW,4
CHURCARFL1,2018-06-05,NOCA,16
CHURCARFL1,2018-06-05,NOMO,3
CHURCARFL1,2018-06-05,TUTI,3
MCCOWALFL1,2018-06-06,CARW,2
MCCOWALFL1,2018-06-06,NOCA,22
MCCOWALFL1,2018-06-06,TUTI,6
LAFOMELVA1,2018-06-04,NOCA,6
LAFOMELVA1,2018-06-04,CARW,5
LAFOMELVA1,2018-06-04,HOWR,1
LAFOMELVA1,2018-06-04,SOSP,4
LAFOMELVA1,2018-06-04,AMRO,6
LAFOMELVA1,2018-06-04,GRCA,1
LANDCELVA1,2018-06-06,AMRO,6
LANDCELVA1,2018-06-06,SOSP,6
LANDCELVA1,2018-06-06,GRCA,5
LANDCELVA1,2018-06-06,NOCA,2
LANDCELVA1,2018-06-06,CARW,1
REIDLOLMA1,2018-06-06,AMRO,22
REIDLOLMA1,2018-06-06,CARW,1
REIDLOLMA1,2018-06-06,GRCA,8
REIDLOLMA1,2018-06-06,NOCA,4
THERLARMA1,2018-06-07,AMRO,5
THERLARMA1,2018-06-07,BCCH,2
THERLARMA1,2018-06-07,EAPH,2
THERLARMA1,2018-06-07,GRCA,9
THERLARMA1,2018-06-07,HOWR,4
THERLARMA1,2018-06-07,NOCA,4
HAZZANNMA1,2018-06-08,AMRO,3
HAZZANNMA1,2018-06-08,BCCH,1
HAZZANNMA1,2018-06-08,GRCA,1
BAUGSHEVA1,2018-06-08,SOSP,2
BAUGSHEVA1,2018-06-08,NOCA,7
BAUGSHEVA1,2018-06-08,AMRO,5
BAUGSHEVA1,2018-06-08,CARW,4
ANDRKENVA1,2018-06-08,HOWR,5
ANDRKENVA1,2018-06-08,AMRO,8
ANDRKENVA1,2018-06-08,CACH,4
ANDRKENVA1,2018-06-08,NOCA,7
ANDRKENVA1,2018-06-08,SOSP,5
WIEBFRAMD1,2018-06-08,GRCA,7
WIEBFRAMD1,2018-06-08,NOCA,4
WIEBFRAMD1,2018-06-08,AMRO,6
WIEBFRAMD1,2018-06-08,CACH,1
HANNNANMD1,2018-06-08,SOSP,8
HANNNANMD1,2018-06-08,HOWR,1
HANNNANMD1,2018-06-08,NOCA,11
HANNNANMD1,2018-06-08,CARW,1
DRISMARCO1,2018-06-06,HOWR,7
DRISMARCO1,2018-06-06,AMRO,12
DRISMARCO1,2018-06-06,BCCH,4
GOWAGEOFL1,2018-06-09,CACH,4
GOWAGEOFL1,2018-06-09,CARW,6
GOWAGEOFL1,2018-06-09,NOCA,13
GOWAGEOFL1,2018-06-09,NOMO,4
PLACGIRFL1,2018-06-07,CACH,3
PLACGIRFL1,2018-06-07,CARW,2
PLACGIRFL1,2018-06-07,NOCA,7
PLACGIRFL1,2018-06-07,TUTI,3
SILVCELFL1,2018-06-07,CARW,4
HANDLINPA1,2018-05-19,AMRO,9
HANDLINPA1,2018-05-19,CARW,1
HANDLINPA1,2018-05-19,SOSP,3
MILTMIKVA1,2018-06-09,AMRO,7
MILTMIKVA1,2018-06-09,GRCA,3
MILTMIKVA1,2018-06-09,NOMO,4
MILTMIKVA1,2018-06-09,SOSP,5
MILTMIKVA1,2018-06-09,NOCA,6
MILTMIKVA1,2018-06-09,CACH,2
MILTMIKVA1,2018-06-09,HOWR,1
YOUNKIMVA1,2018-06-11,CACH,4
YOUNKIMVA1,2018-06-11,CARW,2
YOUNKIMVA1,2018-06-11,GRCA,3
YOUNKIMVA1,2018-06-11,NOCA,11
YOUNKIMVA1,2018-06-11,SOSP,6
YOUNKIMVA1,2018-06-11,TUTI,1
WILLTINVA1,2018-06-11,NOCA,10
WILLTINVA1,2018-06-11,CARW,4
WILLTINVA1,2018-06-11,AMRO,2
WILLTINVA1,2018-06-11,SOSP,1
WILLTINVA1,2018-06-11,GRCA,6
WILLTINVA1,2018-06-11,HOWR,6
ROMANICMA1,2018-06-11,BCCH,3
ROMANICMA1,2018-06-11,AMRO,18
ROMANICMA1,2018-06-11,GRCA,6
ROMANICMA1,2018-06-11,HOWR,3
ROMANICMA1,2018-06-11,NOCA,1
ROMANICMA1,2018-06-11,NOMO,6
ROMANICMA1,2018-06-11,EAPH,2
GRANIANFL1,2018-06-10,CACH,7
GRANIANFL1,2018-06-10,CARW,3
GRANIANFL1,2018-06-10,NOCA,9
GRANIANFL1,2018-06-10,TUTI,4
KNOXMIKFL1,2018-06-11,CACH,4
KNOXMIKFL1,2018-06-11,CARW,2
KNOXMIKFL1,2018-06-11,NOCA,6
KNOXMIKFL1,2018-06-11,TUTI,3
HILLSALMA1,2018-06-12,AMRO,31
HILLSALMA1,2018-06-12,BCCH,2
HILLSALMA1,2018-06-12,GRCA,5
HILLSALMA1,2018-06-12,HOWR,4
HILLSALMA1,2018-06-12,NOCA,10
BLUEHPKGA1,2018-06-05,CARW,2
BLUEHPKGA1,2018-06-05,GRCA,5
BLUEHPKGA1,2018-06-05,NOCA,7
BLUEHPKGA1,2018-06-05,AMRO,6
BLUEHPKGA1,2018-06-05,CACH,4
BLUEHPKGA1,2018-06-05,TUTI,1
BROWANNMD1,2018-06-12,AMRO,8
BROWANNMD1,2018-06-12,HOWR,3
BROWANNMD1,2018-06-12,CACH,3
BROWANNMD1,2018-06-12,GRCA,2
BROWANNMD1,2018-06-12,SOSP,7
BROWANNMD1,2018-06-12,NOCA,6
WILLRAJMD1,2018-06-12,SOSP,7
WILLRAJMD1,2018-06-12,NOCA,4
WILLRAJMD1,2018-06-12,AMRO,15
WILLRAJMD1,2018-06-12,GRCA,5
WILLRAJMD1,2018-06-12,CACH,1
LEONTESDC1,2018-06-13,NOCA,4
LEONTESDC1,2018-06-13,AMRO,2
LEONTESDC1,2018-06-13,SOSP,2
LEONTESDC1,2018-06-13,GRCA,1
LYNCPATPA1,2018-06-05,SOSP,3
LYNCPATPA1,2018-06-05,NOCA,4
LYNCPATPA1,2018-06-05,NOMO,1
ALEXROBPA1,2018-06-14,AMRO,7
ALEXROBPA1,2018-06-14,SOSP,3
ALEXROBPA1,2018-06-14,GRCA,1
ALEXROBPA1,2018-06-14,NOCA,3
CHANSYLGA1,2018-06-09,GRCA,4
CHANSYLGA1,2018-06-09,CACH,5
CHANSYLGA1,2018-06-09,CARW,4
CHANSYLGA1,2018-06-09,NOCA,9
CHANSYLGA1,2018-06-09,BRTH,6
CHANSYLGA1,2018-06-09,NOMO,4
CHANSYLGA1,2018-06-09,AMRO,14
CHANSYLGA1,2018-06-09,HOWR,5
GHILCOLGA1,2018-06-11,AMRO,13
GHILCOLGA1,2018-06-11,CARW,2
GHILCOLGA1,2018-06-11,SOSP,9
STRAELEGA1,2018-06-12,NOCA,9
STRAELEGA1,2018-06-12,GRCA,5
STRAELEGA1,2018-06-12,CARW,4
STRAELEGA1,2018-06-12,BRTH,6
WISSSTEGA1,2018-06-13,CACH,3
WISSSTEGA1,2018-06-13,GRCA,3
WISSSTEGA1,2018-06-13,HOWR,1
WISSSTEGA1,2018-06-13,NOCA,12
WISSSTEGA1,2018-06-13,CARW,2
WISSSTEGA1,2018-06-13,SOSP,6
WISSSTEGA1,2018-06-13,AMRO,13
WILEKATGA1,2018-06-14,CARW,9
WILEKATGA1,2018-06-14,NOCA,17
WILEKATGA1,2018-06-14,AMRO,1
DONOLORDC2,2018-06-15,AMRO,3
DONOLORDC2,2018-06-15,SOSP,6
DONOLORDC2,2018-06-15,GRCA,3
DONOLORDC2,2018-06-15,NOCA,4
DONOLORDC2,2018-06-15,CACH,1
DONOLORDC2,2018-06-15,NOMO,5
DONOLORDC2,2018-06-15,TUTI,1
ASSMCARMD1,2018-06-15,CARW,2
ASSMCARMD1,2018-06-15,CACH,4
ASSMCARMD1,2018-06-15,GRCA,3
ASSMCARMD1,2018-06-15,AMRO,5
ASSMCARMD1,2018-06-15,NOCA,6
ASSMCARMD1,2018-06-15,SOSP,1
WOLFAMYDC1,2018-06-15,GRCA,2
WOLFAMYDC1,2018-06-15,AMRO,2
WOLFAMYDC1,2018-06-15,CARW,1
WOLFAMYDC1,2018-06-15,SOSP,1
BILLPAIDC1,2018-06-14,AMRO,11
BILLPAIDC1,2018-06-14,GRCA,10
BILLPAIDC1,2018-06-14,HOWR,1
BILLPAIDC1,2018-06-14,NOCA,2
BILLPAIDC1,2018-06-14,SOSP,3
ROSEJOSMA1,2018-06-15,NOCA,4
ROSEJOSMA1,2018-06-15,GRCA,6
ROSEJOSMA1,2018-06-15,AMRO,9
ROSEJOSMA1,2018-06-15,EAPH,1
ROSEJOSMA1,2018-06-15,BCCH,7
KINGGEOMA1,2018-06-14,AMRO,13
KINGGEOMA1,2018-06-14,BCCH,2
KINGGEOMA1,2018-06-14,GRCA,3
KINGGEOMA1,2018-06-14,HOWR,2
KINGGEOMA1,2018-06-14,NOCA,1
KINGGEOMA1,2018-06-14,SOSP,2
HIGGBETMA1,2018-06-13,AMRO,15
HIGGBETMA1,2018-06-13,GRCA,17
HIGGBETMA1,2018-06-13,HOWR,7
HIGGBETMA1,2018-06-13,NOCA,6
HIGGBETMA1,2018-06-13,SOSP,7
PIEPSUSMA1,2018-06-15,AMRO,7
PIEPSUSMA1,2018-06-15,GRCA,2
PIEPSUSMA1,2018-06-15,NOCA,3
PFEIJOHFL1,2018-06-12,CACH,8
PFEIJOHFL1,2018-06-12,CARW,2
PFEIJOHFL1,2018-06-12,NOCA,16
PFEIJOHFL1,2018-06-12,TUTI,3
BYERHEAPA1,2018-06-15,CACH,1
BYERHEAPA1,2018-06-15,AMRO,8
BYERHEAPA1,2018-06-15,SOSP,5
BYERHEAPA1,2018-06-15,NOCA,1
BYERHEAPA1,2018-06-15,HOWR,1
SAXTCHRPA1,2018-06-16,HOWR,1
SAXTCHRPA1,2018-06-16,CARW,1
SAXTCHRPA1,2018-06-16,SOSP,2
SAXTCHRPA1,2018-06-16,AMRO,9
WATSJOSFL1,2018-06-16,CACH,3
WATSJOSFL1,2018-06-16,CARW,4
WATSJOSFL1,2018-06-16,NOCA,13
WATSJOSFL1,2018-06-16,TUTI,7
KILGJACGA1,2018-06-16,BRTH,2
KILGJACGA1,2018-06-16,CARW,3
KILGJACGA1,2018-06-16,NOCA,13
KILGJACGA1,2018-06-16,SOSP,12
KILGJACGA1,2018-06-16,TUTI,2
FREEJOHFL1,2018-06-17,CACH,5
FREEJOHFL1,2018-06-17,CARW,3
FREEJOHFL1,2018-06-17,NOCA,14
FREEJOHFL1,2018-06-17,TUTI,3
MATHLYNMA1,2018-06-17,GRCA,5
MATHLYNMA1,2018-06-17,SOSP,4
MATHLYNMA1,2018-06-17,BCCH,2
MATHLYNMA1,2018-06-17,NOCA,1
SADLCHRPA1,2018-06-11,AMRO,14
SADLCHRPA1,2018-06-11,SOSP,11
SADLCHRPA1,2018-06-11,NOCA,2
COPEHAZPA1,2018-06-13,CACH,1
COPEHAZPA1,2018-06-13,HOWR,2
COPEHAZPA1,2018-06-13,GRCA,1
COPEHAZPA1,2018-06-13,SOSP,6
COPEHAZPA1,2018-06-13,NOCA,10
COPEHAZPA1,2018-06-13,CARW,1
NEWBCARVA1,2018-06-18,AMRO,8
NEWBCARVA1,2018-06-18,CACH,1
NEWBCARVA1,2018-06-18,CARW,3
NEWBCARVA1,2018-06-18,NOCA,6
NEWBCARVA1,2018-06-18,GRCA,1
NEWBCARVA1,2018-06-18,HOWR,2
PHARAIMMD1,2018-06-16,AMRO,3
PHARAIMMD1,2018-06-16,CACH,2
PHARAIMMD1,2018-06-16,CARW,1
PHARAIMMD1,2018-06-16,NOCA,4
KENTADAFL1,2018-06-18,CACH,11
KENTADAFL1,2018-06-18,CARW,6
KENTADAFL1,2018-06-18,NOCA,13
KENTADAFL1,2018-06-18,TUTI,6
DWORBARPA1,2018-06-06,NOMO,2
DWORBARPA1,2018-06-06,SOSP,1
DWORBARPA1,2018-06-06,NOCA,4
DWORBARPA1,2018-06-06,AMRO,10
DWORBARPA1,2018-06-06,CARW,1
FLAGMARFL1,2018-06-19,CACH,8
FLAGMARFL1,2018-06-19,CARW,3
FLAGMARFL1,2018-06-19,NOCA,24
FLAGMARFL1,2018-06-19,TUTI,9
PATCLORDC1,2018-06-20,AMRO,2
PATCLORDC1,2018-06-20,CARW,1
PATCLORDC1,2018-06-20,NOCA,2
PATCLORDC1,2018-06-20,SOSP,2
KIMBMARGA1,2018-06-20,AMRO,10
KIMBMARGA1,2018-06-20,CACH,5
KIMBMARGA1,2018-06-20,CARW,6
KIMBMARGA1,2018-06-20,HOWR,3
KIMBMARGA1,2018-06-20,NOCA,15
MILLKARFL1,2018-06-20,BRTH,1
MILLKARFL1,2018-06-20,CACH,3
MILLKARFL1,2018-06-20,CARW,5
MILLKARFL1,2018-06-20,NOCA,13
MILLKARFL1,2018-06-20,NOMO,3
MILLKARFL1,2018-06-20,TUTI,4
KRATANDFL1,2018-06-20,CACH,11
KRATANDFL1,2018-06-20,CARW,4
KRATANDFL1,2018-06-20,NOCA,19
KRATANDFL1,2018-06-20,NOMO,2
KRATANDFL1,2018-06-20,TUTI,7
PLANANDGA1,2018-06-21,NOCA,25
PLANANDGA1,2018-06-21,BRTH,7
PLANANDGA1,2018-06-21,CARW,10
PLANANDGA1,2018-06-21,GRCA,5
PLANANDGA1,2018-06-21,HOWR,2
PLANANDGA1,2018-06-21,SOSP,3
TANGLAUDC1,2018-06-21,AMRO,7
TANGLAUDC1,2018-06-21,GRCA,4
TANGLAUDC1,2018-06-21,CARW,2
TANGLAUDC1,2018-06-21,NOCA,1
TANGLAUDC1,2018-06-21,SOSP,4
LEWASUSMA1,2018-06-21,GRCA,12
LEWASUSMA1,2018-06-21,BCCH,14
LEWASUSMA1,2018-06-21,HOWR,4
LEWASUSMA1,2018-06-21,CARW,1
LEWASUSMA1,2018-06-21,NOCA,4
LEWASUSMA1,2018-06-21,AMRO,18
LEWASUSMA1,2018-06-21,EAPH,3
LEWASUSMA1,2018-06-21,SOSP,6
GERHEUNPA1,2018-06-17,AMRO,3
GERHEUNPA1,2018-06-17,NOCA,3
GERHEUNPA1,2018-06-17,SOSP,1
GERHEUNPA1,2018-06-17,CARW,1
WISSDAMPA1,2018-06-18,SOSP,5
WISSDAMPA1,2018-06-18,AMRO,14
WISSDAMPA1,2018-06-18,BCCH,1
BARTTARPA1,2018-06-22,NOCA,4
BARTTARPA1,2018-06-22,NOMO,2
BARTTARPA1,2018-06-22,SOSP,1
LABOPEGMA1,2018-06-22,GRCA,4
LABOPEGMA1,2018-06-22,HOWR,1
ROBISCOFL1,2018-06-21,CACH,4
ROBISCOFL1,2018-06-21,CARW,3
ROBISCOFL1,2018-06-21,NOCA,22
ROBISCOFL1,2018-06-21,TUTI,4
WHITLIZFL1,2018-06-21,BRTH,1
WHITLIZFL1,2018-06-21,CARW,6
WHITLIZFL1,2018-06-21,NOCA,11
BRYAANGFL1,2018-06-23,CACH,3
BRYAANGFL1,2018-06-23,CARW,1
BRYAANGFL1,2018-06-23,NOCA,8
BRYAANGFL1,2018-06-23,TUTI,2
SCHLROBMD1,2018-06-25,CACH,1
SCHLROBMD1,2018-06-25,CARW,3
SCHLROBMD1,2018-06-25,GRCA,2
SCHLROBMD1,2018-06-25,NOCA,5
POVEANGGA1,2018-06-25,AMRO,12
POVEANGGA1,2018-06-25,NOMO,3
POVEANGGA1,2018-06-25,SOSP,16
CHARANDMA1,2018-06-25,GRCA,1
CHARANDMA1,2018-06-25,AMRO,2
CHARANDMA1,2018-06-25,HOWR,1
CHARANDMA1,2018-06-25,BCCH,6
CHARANDMA1,2018-06-25,NOCA,1
HALLJENMA1,2018-06-24,SOSP,3
HALLJENMA1,2018-06-24,GRCA,2
HALLJENMA1,2018-06-24,AMRO,8
HALLJENMA1,2018-06-24,NOCA,3
SULLLORCO1,2018-05-09,AMRO,3
SCHRCATCO1,2018-05-08,AMRO,6
SCHRCATCO1,2018-05-08,BCCH,5
SCHRCATCO1,2018-05-08,SPTO,2
SCHRCATCO1,2018-05-08,HOWR,2
JANTCARCO1,2018-05-07,AMRO,7
JANTCARCO1,2018-05-07,SPTO,2
JANTCARCO1,2018-05-07,BCCH,6
JANTCARCO1,2018-05-07,HOWR,3
DELMMARCO1,2018-05-06,BCCH,7
DELMMARCO1,2018-05-06,HOWR,6
DELMMARCO1,2018-05-06,AMRO,5
DELMMARCO1,2018-05-06,SPTO,3
BOHLGEOCO1,2018-05-14,AMRO,14
BOHLGEOCO1,2018-05-14,HOWR,1
GORNSARCO1,2018-05-10,HOWR,11
GORNSARCO1,2018-05-10,SPTO,5
GORNSARCO1,2018-05-10,AMRO,6
GORNSARCO1,2018-05-10,BCCH,12
BERNDIACO1,2018-05-28,AMRO,7
TREVDENCO1,2018-05-26,AMRO,6
TREVDENCO1,2018-05-26,BCCH,2
HAGGHENCO1,2018-05-25,AMRO,2
HAGGHENCO1,2018-05-25,BCCH,1
REIMAMBCO1,2018-05-21,AMRO,8
REIMAMBCO1,2018-05-21,BCCH,1
REIMAMBCO1,2018-05-21,SOSP,1
GERSREBCO1,2018-05-18,BCCH,8
GERSREBCO1,2018-05-18,AMRO,12
SHARAMACO1,2018-05-16,AMRO,9
SHARAMACO1,2018-05-16,BCCH,4
WOHLKENCO1,2018-06-02,SPTO,3
WOHLKENCO1,2018-06-02,HOWR,8
WOHLKENCO1,2018-06-02,BCCH,2
FULLPAMFL1,2018-06-26,CACH,3
FULLPAMFL1,2018-06-26,CARW,1
FULLPAMFL1,2018-06-26,NOCA,8
FULLPAMFL1,2018-06-26,TUTI,2
ABBOTOMCO1,2018-06-12,AMRO,11
ABBOTOMCO1,2018-06-12,HOWR,16
ABBOTOMCO1,2018-06-12,BCCH,5
ABBOTOMCO1,2018-06-12,SPTO,9
KAMILEIVA1,2018-06-26,GRCA,6
KAMILEIVA1,2018-06-26,NOCA,6
KAMILEIVA1,2018-06-26,AMRO,10
KAMILEIVA1,2018-06-26,CACH,2
KAMILEIVA1,2018-06-26,SOSP,5
BROWANNDC1,2018-06-27,AMRO,3
BROWANNDC1,2018-06-27,NOCA,1
STUECHRVA2,2018-06-26,AMRO,9
STUECHRVA2,2018-06-26,CACH,1
STUECHRVA2,2018-06-26,GRCA,5
STUECHRVA2,2018-06-26,NOCA,4
STUECHRVA2,2018-06-26,SOSP,3
BROWANNDC1,2018-06-27,AMRO,2
BROWANNDC1,2018-06-27,NOMO,3
BRAXBOBGA1,2018-06-27,AMRO,19
BRAXBOBGA1,2018-06-27,BRTH,5
BRAXBOBGA1,2018-06-27,CACH,6
BRAXBOBGA1,2018-06-27,CARW,9
MCKICAIMA1,2018-07-10,GRCA,9
MCKICAIMA1,2018-07-10,HOWR,2
ZEPKJANMA1,2018-07-11,BCCH,5
ZEPKJANMA1,2018-07-11,NOCA,9
ZEPKJANMA1,2018-07-11,AMRO,21
ZEPKJANMA1,2018-07-11,SOSP,3
ZEPKJANMA1,2018-07-11,HOWR,1
ZEPKJANMA1,2018-07-11,GRCA,4
BOYLCOLMA1,2018-07-12,GRCA,4
BOYLCOLMA1,2018-07-12,BCCH,8
BOYLCOLMA1,2018-07-12,AMRO,6
BOYLCOLMA1,2018-07-12,HOWR,5
HAUSJIMPA1,2018-07-02,AMRO,3
HAUSJIMPA1,2018-07-02,NOCA,1
FISHFERVA1,2018-07-11,AMRO,6
FISHFERVA1,2018-07-11,GRCA,4
FISHFERVA1,2018-07-11,HOWR,1
FISHFERVA1,2018-07-11,NOCA,3
FISHFERVA1,2018-07-11,SOSP,2
ONTAHOUDC1,2018-07-07,AMRO,4
ONTAHOUDC1,2018-07-07,SOSP,1
ONTAHOUDC1,2018-07-07,NOCA,2
MOSMCARMD1,2018-07-12,CACH,2
MOSMCARMD1,2018-07-12,HOWR,3
MOSMCARMD1,2018-07-12,NOCA,5
CLARCOLDC1,2018-07-07,GRCA,4
CLARCOLDC1,2018-07-07,AMRO,6
BLANBETMD1,2018-07-12,CARW,1
BLANBETMD1,2018-07-12,GRCA,1
BLANBETMD1,2018-07-12,AMRO,5
BLANBETMD1,2018-07-12,NOCA,1
GIRAANGMD1,2018-07-12,NOCA,2
GIRAANGMD1,2018-07-12,AMRO,3
GIRAANGMD1,2018-07-12,SOSP,1
GIRAANGMD1,2018-07-12,GRCA,6
OLONMARDC1,2018-07-14,AMRO,11
OLONMARDC1,2018-07-14,CARW,2
OLONMARDC1,2018-07-14,GRCA,12
